	time	cooling	heating
20204	18184500	-12.505045395496833	0.0
20205	18185400	-13.490807449332971	0.0
20206	18186300	-14.861459985877747	0.0
20207	18187200	-16.2965717286771	0.0
20208	18188100	-18.619291346688517	0.0
20209	18189000	-20.690962739504915	0.0
20210	18189900	-21.434695555095836	0.0
20211	18190800	-22.268561885218634	0.0
20212	18191700	-22.84341324309959	0.0
20213	18192600	-23.336984876370362	0.0
20214	18193500	-23.701622749123796	0.0
20215	18194400	-24.07822051930248	0.0
20216	18195300	-24.337142682570306	0.0
20217	18196200	-24.52681214965792	0.0
20218	18197100	-24.766025462625812	0.0
20219	18198000	-24.95290486200689	0.0
20220	18198900	-25.187729570272257	0.0
20221	18199800	-25.763562856870884	0.0
20222	18200700	-26.471267841959115	0.0
20223	18201600	-27.2061734115073	0.0
20224	18202500	-28.019256287670427	0.0
20225	18203400	-29.022675947146467	0.0
20226	18204300	-29.906766622881978	0.0
20227	18205200	-30.794537231706915	0.0
20228	18206100	-30.985210449397403	0.0
20229	18207000	-31.243654952252676	0.0
20230	18207900	-31.403677856697858	0.0
20231	18208800	-31.58230707356209	0.0
20232	18209700	-31.990057133702418	0.0
20233	18210600	-31.920201354270436	0.0
20234	18211500	-31.837168163640893	0.0
20235	18212400	-31.911497289959826	0.0
20236	18213300	-32.01571264367287	0.0
20237	18214200	-32.34270682028552	0.0
20238	18215100	-32.59785493579267	0.0
20239	18216000	-32.311707725645384	0.0
20240	18216900	-31.218087143293438	0.0
20241	18217800	-29.89412860995235	0.0
20242	18218700	-28.390242465817593	0.0
20243	18219600	-26.914405822965822	0.0
20244	18220500	-25.237566085794654	0.0
20245	18221400	-23.503493186198448	0.0
20246	18222300	-21.87153536572876	0.0
20247	18223200	-20.965564568821392	0.0
20248	18224100	-20.40356068581809	0.0
20249	18225000	-19.72204265514673	0.0
20250	18225900	-19.22790522154746	0.0
20251	18226800	-18.540323779548622	0.0
20252	18227700	-17.424711849145286	0.0
20253	18228600	-16.070391289860968	0.0
20254	18229500	-15.076270513189048	0.0
20255	18230400	-10.27150229498692	0.0
20256	18231300	-13.88988263952453	0.0
20257	18232200	-7.996933913988956	0.0
20258	18233100	-0.7878770620615949	0.0
20259	18234000	0.0	4.094981500591523
20260	18234900	0.0	6.662888090889757
20261	18235800	0.0	8.437667484061398
20262	18236700	0.0	9.971309269182278
20263	18237600	0.0	11.119941637953836
20264	18238500	-2.2422261199703897	0.0
20265	18239400	-3.04463634506698	0.0
20266	18240300	-2.9961038983020547	0.0
20267	18241200	-1.8408661413272271	0.0
20268	18242100	-2.367908939872625	0.0
20269	18243000	-2.376193579895059	0.0
20270	18243900	-2.1317486785918147	0.0
20271	18244800	-1.8612933503598064	0.0
20272	18245700	-1.7996762931657728	0.0
20273	18246600	-1.7478794107737083	0.0
20274	18247500	-1.7515439813087772	0.0
20275	18248400	-2.2021873124770197	0.0
20276	18249300	-3.1723332100398682	0.0
20277	18250200	-4.860411584223793	0.0
20278	18251100	-7.5290213501427115	0.0
20279	18252000	-10.088130684494768	0.0
20280	18252900	-15.638947532490779	0.0
20281	18253800	-17.246646938790406	0.0
20282	18254700	-19.066691907101767	0.0
20283	18255600	-19.848315750617438	0.0
20284	18256500	-14.525149109810773	0.0
20285	18257400	-15.312118027658752	0.0
20286	18258300	-16.104858530259246	0.0
20287	18259200	-12.270971579186147	0.0
20288	18260100	0.0	0.4896395415416217
20289	18261000	0.0	1.285996697922636
20290	18261900	0.0	2.024954293200768
20291	18262800	0.0	1.9726158566104335
20292	18263700	0.0	0.7624711911114233
20293	18264600	-1.4224441110632267	0.0
20294	18265500	-4.257937266921939	0.0
20295	18266400	-5.352617701772477	0.0
20296	18267300	-6.4473391780859775	0.0
20297	18268200	-8.172716109387293	0.0
20298	18269100	-9.323724203520921	0.0
20299	18270000	-10.144688224201047	0.0
20300	18270900	-11.708253271581484	0.0
20301	18271800	-13.43788914017638	0.0
20302	18272700	-15.618154329686885	0.0
20303	18273600	-17.78586813575768	0.0
20304	18274500	-19.143239184788044	0.0
20305	18275400	-19.95918134047174	0.0
20306	18276300	-20.550328845930647	0.0
20307	18277200	-21.11781580589437	0.0
20308	18278100	-21.62528009944596	0.0
20309	18279000	-22.05090483416125	0.0
20310	18279900	-22.305656686791853	0.0
20311	18280800	-22.47632175700723	0.0
