	time	cooling	heating
3132	2819700	-50.64064724796258	0.0
3133	2820600	-49.688416077976605	0.0
3134	2821500	-47.97262750939761	0.0
3135	2822400	-45.57574113688092	0.0
3136	2823300	-44.9329629436292	0.0
3137	2824200	-43.94068269000127	0.0
3138	2825100	-44.804694419043074	0.0
3139	2826000	-45.952589434983075	0.0
3140	2826900	-45.272152483703124	0.0
3141	2827800	-44.700684478104556	0.0
3142	2828700	-44.28396073318529	0.0
3143	2829600	-43.683720921979756	0.0
3144	2830500	-43.11420640874779	0.0
3145	2831400	-41.613476492457245	0.0
3146	2832300	-40.314736832739555	0.0
3147	2833200	-31.761500728740128	0.0
3148	2834100	-29.348927486585303	0.0
3149	2835000	-27.31262321720827	0.0
3150	2835900	-25.572426246652896	0.0
3151	2836800	-23.777897575351812	0.0
3152	2837700	-19.654413564801107	0.0
3153	2838600	-16.95845661159419	0.0
3154	2839500	-17.70317695688981	0.0
3155	2840400	-17.847687249631687	0.0
3156	2841300	-17.223818872905706	0.0
3157	2842200	-16.748874973698587	0.0
3158	2843100	-16.409432735284316	0.0
3159	2844000	-15.888887467316446	0.0
3160	2844900	-15.479788716943983	0.0
3161	2845800	-15.846120454795615	0.0
3162	2846700	-16.073203158047676	0.0
3163	2847600	-16.2718882092006	0.0
3164	2848500	-16.020468756163655	0.0
3165	2849400	-15.76930684198277	0.0
3166	2850300	-15.546240760634479	0.0
3167	2851200	-15.202826072204786	0.0
3168	2852100	-14.158480851193858	0.0
3169	2853000	-13.111203267771405	0.0
3170	2853900	-12.079677960292097	0.0
3171	2854800	-11.055203976269542	0.0
3172	2855700	-11.440303321646592	0.0
3173	2856600	-11.382119462176856	0.0
3174	2857500	-11.377000705761883	0.0
3175	2858400	-11.402291674479114	0.0
3176	2859300	-11.772823544778927	0.0
3177	2860200	-12.164529914138908	0.0
3178	2861100	-12.6062736605932	0.0
3179	2862000	-13.122819682402302	0.0
3180	2862900	-5.391857689885168	0.0
3181	2863800	-1.330332318970699	0.0
3182	2864700	-0.8099819483736521	0.0
3183	2865600	-0.26397409781238323	0.0
3184	2866500	0.0	0.48694188791649573
3185	2867400	0.0	1.2236855013659333
3186	2868300	0.0	1.9777639943244374
3187	2869200	0.0	2.7230508426510642
3188	2870100	0.0	3.495461390052645
3189	2871000	0.0	4.259453766832236
3190	2871900	0.0	4.997863778844991
3191	2872800	0.0	5.730648518192767
3192	2873700	0.0	4.472361564088928
3193	2874600	0.0	3.1856281173421266
3194	2875500	0.0	1.8639061909427834
3195	2876400	0.0	0.514710334207992
3196	2877300	-0.8602630932120725	0.0
3197	2878200	-2.228629749925325	0.0
3198	2879100	-3.601618360439721	0.0
3199	2880000	-4.979265752373536	0.0
3200	2880900	-0.13099750814513944	0.0
3201	2881800	-0.5419169964704403	0.0
3202	2882700	-1.3118458064015515	0.0
3203	2883600	-1.9935640223411706	0.0
3204	2884500	-2.5035114021204214	0.0
3205	2885400	-1.2284989055618425	0.0
3206	2886300	-2.640731711154979	0.0
3207	2887200	-3.2870049490942534	0.0
3208	2888100	-3.029614982130937	0.0
3209	2889000	-1.5123264869790969	0.0
3210	2889900	-0.07071073004524919	0.0
3211	2890800	0.0	1.3638231235241722
3212	2891700	-2.2063629277432186	0.0
3213	2892600	-6.802471269185991	0.0
3214	2893500	-9.979500570591894	0.0
3215	2894400	-11.016697809175913	0.0
3216	2895300	-11.463628608562049	0.0
3217	2896200	-12.381393146256618	0.0
3218	2897100	-14.717540801741775	0.0
3219	2898000	-16.495047354380407	0.0
3220	2898900	-20.559838824544975	0.0
3221	2899800	-22.870897447340273	0.0
3222	2900700	-25.136266534347346	0.0
3223	2901600	-27.214496810546926	0.0
3224	2902500	-29.302051551149074	0.0
3225	2903400	-31.577485581145	0.0
3226	2904300	-33.678392223174804	0.0
3227	2905200	-35.6950324144105	0.0
3228	2906100	-33.65776759502065	0.0
3229	2907000	-31.40373800565111	0.0
3230	2907900	-28.991005377892318	0.0
